yyyymmdd,code,open_price,high_price,low_price,close_price,dma_price_5,dma_price_25,dma_price_75,vmap,volume,vma_5,vma_25
20250701,1234,1000,1020,980,1010,1005,995,980,1008,150000,140000,130000
20250702,1234,1010,1030,1000,1025,1010,1000,985,1015,155000,142000,131000
20250703,1234,1025,1050,1010,1040,1020,1005,990,1030,160000,144000,132000
20250704,1234,1040,1060,1030,1055,1030,1010,995,1045,165000,146000,133000
20250705,1234,1055,1080,1040,1070,1040,1015,1000,1060,170000,148000,134000
20250706,1234,1070,1095,1055,1085,1050,1020,1005,1075,172000,150000,135000
20250707,1234,1085,1110,1070,1100,1060,1025,1010,1090,174000,152000,136000
20250708,1234,1100,1125,1085,1115,1070,1030,1015,1105,176000,154000,137000
20250709,1234,1115,1140,1100,1130,1080,1035,1020,1120,178000,156000,138000
20250710,1234,1130,1155,1115,1145,1090,1040,1025,1135,180000,158000,139000
20250711,1234,1145,1170,1130,1160,1100,1045,1030,1150,182000,160000,140000
20250712,1234,1160,1185,1145,1175,1110,1050,1035,1165,184000,162000,141000
20250713,1234,1175,1200,1160,1190,1120,1055,1040,1180,186000,164000,142000
20250714,1234,1190,1215,1175,1205,1130,1060,1045,1195,188000,166000,143000
